OrderID,OrderDate,CustomerName,CustomerSince,Age,Gender,Region,City,ProductID,ProductCategory,Price,Quantity,DiscountPercent,TotalSale,PaymentMethod,Channel,SalesRep,Rating,ReturnFlag,ShippingDays,Latitude,Longitude,Comments,OrderStatus,CouponCode,CouponApplied,LoyaltyScore,ChurnFlag,ShippingMethod
ORD113592,2021-07-08,Michael Olu,2019-09-04,16,Female,Rivers,Eleme,P1106,Automotive,50.07,3,0,150.21,Card,Phone Order,Rep_26,3.9,No,0,11.725217,3.835077,Wrong item,Completed,FREESHIP,TRUE,73,0,Express
ORD113593,2024-04-02,Sara Olu,2020-04-07,49,Female,Kano,Kano City,P1511,Beauty,116.53,4,10,419.51,Card,Online,Rep_17,5,No,3,10.860052,3.706919,Late delivery,Completed,BLACKFRI,FALSE,30,0,Express
ORD113594,2020-05-19,John Okoye,2019-12-23,35,Non-binary,Abuja,Wuse,P1523,Automotive,31.21,2,20,49.94,Cash,Phone Order,Rep_5,3.4,Yes,15,9.59321,3.269215,Customer complained,Pending,SUMMER10,TRUE,71,0,Express
ORD113595,02-03-2021,David Olu,2020-12-08,29,Male,Kano,Wudil,P1904,Clothing,192.94,2,0,385.88,Cash,Phone Order,Rep_2,4.4,Yes,7,11.295771,4.25062,Fast delivery,Completed,,FALSE,64,1,Standard
ORD113596,2021-09-13,Blessing Olu,2019-09-23,37,Female,Lagos,Ikeja,P1153,Beauty,97.71,1,0,97.71,Bank Transfer,Online,Rep_12,4.3,No,3,-7.04083,4.081038,Fast delivery,Shipped,BLACKFRI,TRUE,32,0,Standard
ORD113597,2020-08-28,Mary Brown,2025-01-05,43,Female,Enugu,Nsukka,P1229,Automotive,84.79,3,5,241.65,Card,In-Store,Rep_2,1.9,No,18,11.392761,3.271966,Wrong item,Cancelled,SUMMER10,TRUE,50,0,Express
ORD113598,2020.12.08,Fatima Ng,2021-05-22,51,Female,Abuja,Maitama,P1111,Household,193.34,4,0,773.36,Pay on Delivery,Phone Order,Rep_10,3.9,No,14,12.865673,3.974211,Late delivery,Completed,FREESHIP,FALSE,37,0,Express
ORD113599,44027,Chinedu Ogundele,2020-01-13,38,Male,Rivers,Obio-Akpor,P1212,Toys,136.32,4,0,545.28,Bank Transfer,In-Store,Rep_2,5,No,6,12.368827,3.122268,Wrong item,Pending,,FALSE,61,0,Standard
ORD113600,2023-01-01,Michael Ali,2023-05-04,24,Female,Oyo,Ogbomoso,P1188,Automotive,73.8,1,0,73.8,Cash,Phone Order,Rep_29,3.7,No,19,9.640368,4.656176,Customer complained,Pending,WELCOME5,FALSE,32,0,Standard
ORD113601,2022-02-17,Ife Ibrahim,2019-07-15,35,Female,Abuja,Wuse,P1718,Household,207.42,2,10,373.36,Card,Phone Order,Rep_15,3.6,No,20,10.984147,3.003382,Customer complained,Completed,FREESHIP,FALSE,95,0,Express
ORD113602,2019-03-01,Kemi Okonkwo,2020-08-27,56,Non-binary,Kano,Wudil,P1571,Household,97.88,3,0,293.64,Bank Transfer,In-Store,Rep_15,4.6,No,5,9.763774,4.684065,Fast delivery,Completed,BLACKFRI,FALSE,57,0,Express
ORD113603,2025-03-26,Fatima Ibrahim,2020-09-26,51,Male,Rivers,Port Harcourt,P1515,Clothing,103.32,1,0,103.32,Card,Phone Order,Rep_30,2.1,No,18,11.169758,3.053484,Damaged packaging,Shipped,LOYAL20,FALSE,61,0,Standard
ORD113604,2020-08-17,Kemi Okoye,2020-12-15,45,Male,Kano,Kano City,P1738,Toys,118.31,5,0,591.55,Bank Transfer,Online,Rep_20,4.8,No,5,11.897532,3.044345,Customer complained,Cancelled,BLACKFRI,FALSE,76,0,Express
ORD113605,2023-08-25,Fatima Olu,2022-09-06,44,Non-binary,Abuja,Gwarimpa,P1933,Beauty,304.78,3,0,914.34,Card,In-Store,Rep_9,3.7,Yes,14,9.999088,3.247568,,Completed,LOYAL20,TRUE,46,0,Express
ORD113606,2022-01-05,Sara Olu,2025-03-22,43,Male,Oyo,Ogbomoso,P1395,Automotive,38.93,2,10,70.07,Pay on Delivery,In-Store,Rep_28,3.2,No,6,10.676467,3.185072,Fast delivery,Cancelled,BLACKFRI,TRUE,62,0,Express
ORD113607,2024.05.01,John Ali,2019-12-03,48,Male,Lagos,Victoria Island,P1642,Automotive,321.36,3,5,915.88,Card,Phone Order,Rep_3,4.9,No,17,-6.015088,3.875817,Damaged packaging,Cancelled,WELCOME5,FALSE,63,0,Standard
ORD113608,2021-08-04,David Ibrahim,2023-11-17,29,Non-binary,Oyo,Ogbomoso,P1676,Automotive,174.26,,0,871.3,Mobile Money,Online,Rep_21,4.5,Yes,5,10.02839,3.127994,Wrong item,Pending,BLACKFRI,FALSE,43,0,Express
ORD113609,2021-04-20,Chinedu Olu,2022-10-10,18,Non-binary,Anambra,Awka,P1229,Automotive,75.73,2,0,151.46,Bank Transfer,In-Store,Rep_20,5,No,1,10.459901,4.864163,Wrong item,Pending,FREESHIP,TRUE,47,0,Express
ORD113610,16/07/2021,Sara Smith,2024-10-26,35,Male,Anambra,Awka,P1635,Toys,72,3,20,172.8,Mobile Money,Online,Rep_14,4.4,No,3,11.061081,4.5411,Late delivery,Returned,BLACKFRI,TRUE,74,0,Standard
ORD113611,2022-04-09,Fatima Ng,2021-07-25,25,Male,Oyo,Ogbomoso,P1141,Beauty,113.13,4,0,452.52,Cash,Phone Order,Rep_13,4.2,No,9,12.197739,3.150449,Fast delivery,Shipped,LOYAL20,FALSE,53,0,Express
ORD113612,2023-10-29,Ada Johnson,2022-08-06,22,Male,Abuja,Gwarimpa,P1452,Household,128.35,2,10,231.03,Card,Phone Order,Rep_22,4.3,No,4,11.22922,4.773671,Wrong item,Completed,FREESHIP,TRUE,53,0,Standard
ORD113613,2025-01-21,Mary Johnson,2020-06-17,26,Female,Rivers,Port Harcourt,P1552,Electronics,203.06,3,0,609.18,Pay on Delivery,Phone Order,Rep_3,4,No,9,9.016639,4.193151,Damaged packaging,Completed,,FALSE,93,0,Express
ORD113614,2019-08-06,Blessing Ogundele,2025-04-22,64,Male,Enugu,Enugu City,P1845,Clothing,88.65,5,0,443.25,Card,In-Store,Rep_6,3.2,No,4,10.923926,3.419979,Excellent service,Pending,SUMMER10,TRUE,91,0,Express
ORD113615,2020-09-12,Fatima Smith,2020-02-29,36,Male,Kaduna,Zaria,P1075,Beauty,88.72,2,5,168.57,Mobile Money,In-Store,Rep_11,4.7,No,7,11.991443,3.852411,Damaged packaging,Pending,SUMMER10,FALSE,44,0,Express
ORD113616,2020-07-10,Blessing Williams,2020-08-06,39,Non-binary,Lagos,Yaba,P1333,Clothing,14.85,1,0,14.85,Mobile Money,Phone Order,Rep_13,4,No,20,-6.181694,3.156212,Late delivery,Completed,,FALSE,52,0,Pickup
ORD113617,2021-06-11,Blessing Ali,2020-05-13,20,Male,Lagos,Surulere,P1161,Household,63.85,3,15,162.82,Mobile Money,Online,Rep_16,4.9,Yes,2,-7.443508,3.079047,,Shipped,,TRUE,87,0,Pickup
ORD113618,2025-08-23,Michael Williams,2025-06-02,16,Male,Anambra,Awka,P1320,Electronics,253.86,3,0,761.58,Card,In-Store,Rep_30,3.5,No,10,12.859471,4.644563,Excellent service,Completed,LOYAL20,FALSE,93,0,Pickup
ORD113619,2022-03-10,Sara Ibrahim,2023-05-02,25,Male,Kaduna,Kaduna City,P1441,Household,139.9,3,10,377.73,Cash,In-Store,Rep_29,3.3,No,18,12.434827,3.234484,,Shipped,BLACKFRI,FALSE,79,0,Standard
ORD113620,2020-02-15,Emeka Williams,2023-02-09,52,Non-binary,Kano,Kano City,P1454,Automotive,148.24,4,25,444.72,Pay on Delivery,In-Store,Rep_11,4.2,No,8,12.589795,4.48409,,Shipped,,FALSE,75,0,Express
ORD113621,2024-09-08,John Smith,2024-04-01,39,Non-binary,Lagos,Yaba,P1588,beauty,68.84,5,15,292.57,Mobile Money,In-Store,Rep_3,4.1,No,20,-6.002088,3.436871,,Cancelled,SUMMER10,FALSE,54,0,Express
ORD113622,2023-04-19,Emeka Okafor,2022-08-22,42,Male,Enugu,Nsukka,P1774,Sports,62.6,2,20,100.16,Mobile Money,In-Store,Rep_1,4.3,Yes,4,9.507913,3.604372,Customer complained,Cancelled,,FALSE,37,0,Standard
ORD113623,2022-12-29,Fatima Ali,2021-09-19,43,Non-binary,Oyo,Ogbomoso,P1168,Toys,135.66,1,0,135.66,Mobile Money,In-Store,Rep_3,4,No,1,11.049256,3.239447,Fast delivery,Returned,FREESHIP,FALSE,50,0,Express
ORD113624,,Ada Eze,2023-10-09,27,Non-binary,Abuja,Garki,P1747,Toys,115.97,3,0,347.91,Pay on Delivery,Online,Rep_25,5,No,1,12.395281,3.523953,Customer complained,Cancelled,,TRUE,66,1,Pickup
ORD113625,2024-08-20,Kemi Okafor,2021-09-23,51,Female,Rivers,Eleme,P1371,Electronics,136.06,1,0,136.06,Pay on Delivery,Phone Order,Rep_1,2.5,Yes,13,10.103813,3.664217,,Pending,,FALSE,56,0,Express
ORD113626,2025-07-11,David Ogundele,2025-01-16,27,Non-binary,Rivers,Eleme,P1816,Sports,101.41,2,5,192.68,Cash,In-Store,Rep_9,3.6,No,8,10.041991,4.375867,Fast delivery,Pending,WELCOME5,FALSE,18,0,Pickup
ORD113627,2021-06-06,John Olu,2023-01-26,51,Male,Kaduna,Zaria,P1486,Toys,121.1,1,5,115.04,Card,Phone Order,Rep_15,4.2,No,13,9.956264,4.762115,Customer complained,Completed,,FALSE,61,0,Standard
ORD113628,2024-01-26,Sara Okonkwo,2021-03-02,40,Male,Kaduna,Zaria,P1558,Electronics,339.2,1,0,33.92,Card,In-Store,Rep_25,4.2,No,19,12.193117,4.144398,Damaged packaging,Cancelled,WELCOME5,FALSE,81,0,Pickup
ORD113629,2019-08-07,Ruth Williams,2021-09-14,16,Female,Kaduna,Zaria,P1717,Toys,280.75,2,0,561.5,Pay on Delivery,Online,Rep_5,3.9,No,14,9.241548,4.114274,Damaged packaging,Shipped,WELCOME5,FALSE,100,0,Express
ORD113630,2025-02-07,Grace Brown,2023-03-12,26,Male,Abuja,Garki,P1818,Automotive,70.92,3,0,212.76,Card,Online,Rep_13,3.2,No,17,11.744995,4.738587,Customer complained,Shipped,BLACKFRI,TRUE,41,0,Pickup
ORD113631,2019-08-13,Sara Ogundele,2020-10-28,16,Female,Abuja,Gwarimpa,P1480,Electronics,104.21,4,5,396,Card,Phone Order,Rep_8,1.6,No,5,9.436332,3.740038,Damaged packaging,Completed,BLACKFRI,TRUE,66,0,Standard
ORD113632,2023-08-20,John Okoye,2019-05-06,48,Female,Anambra,Onitsha,P1781,Electronics,30.88,2,0,61.76,Mobile Money,Phone Order,Rep_19,4.8,No,6,10.158751,3.052732,Fast delivery,Returned,LOYAL20,FALSE,46,0,Pickup
ORD113633,2019-05-02,Fatima Ibrahim,2023-01-17,34,Non-binary,Rivers,Eleme,P1312,Groceries,61.63,4,20,197.22,Mobile Money,Online,Rep_28,4.3,No,9,9.522832,4.547783,Late delivery,Completed,LOYAL20,FALSE,68,0,Standard
ORD113634,2019-07-12,Chinedu Williams,2020-06-07,16,Non-binary,Enugu,Nsukka,P1805,Electronics,103.94,4,0,415.76,Mobile Money,Online,Rep_13,4.9,No,1,10.048769,4.081028,Damaged packaging,Completed,,FALSE,32,0,Pickup
ORD113635,2025-03-18,Ahmed Okonkwo,2019-07-16,39,Female,Oyo,Ibadan,P1600,Household,130.76,5,0,653.8,Card,Phone Order,Rep_23,2.3,No,9,11.861964,4.07336,Excellent service,Pending,,TRUE,32,1,Express
ORD113636,2022-01-07,Ada Olu,2021-07-01,28,Female,Abuja,Gwarimpa,P1077,Electronics,35.01,2,0,70.02,Bank Transfer,Phone Order,Rep_13,3.2,No,15,9.751307,4.124635,Customer complained,Completed,SUMMER10,TRUE,55,0,Standard
ORD113637,2020-12-14,Blessing Williams,2022-10-13,17,Male,Anambra,Onitsha,P1347,Clothing,98.81,1,0,98.81,Pay on Delivery,Online,Rep_16,3.9,No,8,11.558985,3.217394,Damaged packaging,Completed,LOYAL20,FALSE,71,0,Express
ORD113638,2024-09-20,Michael Brown,2022-12-06,55,Male,Rivers,Port Harcourt,P1600,Groceries,203.66,3,10,549.88,Pay on Delivery,Phone Order,Rep_14,2.7,No,13,10.601179,4.829098,Wrong item,Returned,FREESHIP,FALSE,36,0,Express
ORD113639,2020-11-08,Kemi Okoye,2021-03-15,36,Non-binary,Anambra,Awka,P1660,Electronics,122,4,10,439.2,Bank Transfer,In-Store,Rep_24,3.8,No,5,9.307456,4.443229,Customer complained,Returned,WELCOME5,TRUE,21,0,Pickup
ORD113640,2025-02-07,Sara Okonkwo,2019-09-10,31,Male,Rivers,Obio-Akpor,P1614,Automotive,211.13,5,0,1055.65,Mobile Money,Online,Rep_11,4.9,No,11,9.523002,3.093082,Fast delivery,Cancelled,WELCOME5,TRUE,85,0,Standard
ORD113641,2020-07-11,David Ng,2025-06-08,30,Non-binary,Lagos,Surulere,P1860,Sports,135.77,1,0,135.77,Bank Transfer,In-Store,Rep_26,3.4,No,11,-6.518483,4.029011,Late delivery,Cancelled,LOYAL20,FALSE,53,0,Standard
ORD113642,2021-01-28,Ada Eze,2020-08-17,16,Female,Enugu,Enugu City,P1252,Sports,72.06,2,0,144.12,Pay on Delivery,Phone Order,Rep_20,5,Yes,10,11.093936,4.581625,Excellent service,Shipped,,FALSE,41,0,Pickup
ORD113643,2022-06-20,Blessing Johnson,2023-12-25,19,Male,Kaduna,Kaduna City,P1837,Electronics,88.98,5,0,444.9,Cash,In-Store,Rep_5,3.4,No,14,11.942946,4.194389,Wrong item,Shipped,,TRUE,57,0,Standard
ORD113644,2020-07-18,Emeka Eze,2024-10-19,50,Non-binary,Kaduna,Kaduna City,P1888,Automotive,106.24,3,10,286.85,Card,Online,Rep_3,4.8,No,18,12.867267,4.156614,Wrong item,Returned,BLACKFRI,FALSE,36,0,Standard
ORD113645,2019-08-13,Grace Okafor,2024-06-15,29,Male,Abuja,Garki,P1598,Toys,144.78,2,15,246.13,Pay on Delivery,In-Store,Rep_28,3.4,Yes,18,11.625585,4.675263,Damaged packaging,Shipped,FREESHIP,TRUE,28,0,Standard
ORD113646,2019-05-07,David Johnson,2025-07-12,35,Female,Kano,Wudil,P1008,Household,145.97,3,0,437.91,Bank Transfer,In-Store,Rep_22,5,No,1,10.631218,4.586041,,Shipped,LOYAL20,FALSE,84,0,Express
ORD113647,2023-05-13,Mary Olu,2024-02-28,16,Female,Anambra,Onitsha,P1947,Clothing,73.3,1,10,65.97,Cash,Online,Rep_28,4.4,No,1,9.337658,3.374607,Damaged packaging,Cancelled,,TRUE,55,0,Pickup
ORD113648,2024-03-23,Sara Okonkwo,2023-01-19,19,Non-binary,Oyo,Ogbomoso,P1380,Toys,72.2,5,0,361,Pay on Delivery,In-Store,Rep_12,4.5,No,2,12.349465,4.418082,Excellent service,Pending,SUMMER10,FALSE,62,0,Pickup
ORD113649,2025-05-10,Blessing Okoye,2023-02-10,42,Non-binary,Enugu,Nsukka,P1759,Beauty,64.14,2,0,128.28,Pay on Delivery,In-Store,Rep_2,3.2,Yes,19,9.478265,4.247892,,Cancelled,FREESHIP,TRUE,47,0,Standard
ORD113650,2025-04-10,Sara Okoye,2019-01-13,39,Female,Oyo,Ogbomoso,P1881,Toys,44.41,1,5,42.19,Pay on Delivery,Online,Rep_7,3.5,Yes,2,11.529713,4.536796,,Cancelled,FREESHIP,FALSE,81,0,Standard
ORD113651,2020-03-04,Ife Olu,2023-05-07,56,Female,Enugu,Enugu City,P1159,Household,183.9,2,0,367.8,Cash,Phone Order,Rep_30,4.5,No,12,10.806585,3.131028,Damaged packaging,Shipped,,TRUE,56,0,Express
ORD113652,2022-08-26,Mary Okoye,2022-09-07,51,Female,Rivers,Eleme,P1020,Clothing,74.09,6,5,422.31,Cash,Online,Rep_7,4.6,No,13,12.550486,4.408644,Customer complained,Shipped,WELCOME5,TRUE,85,0,Standard
ORD113653,2025-04-11,Ruth Ibrahim,2021-03-11,32,Non-binary,Lagos,Ikeja,P1387,Electronics,41.49,3,0,124.47,Card,In-Store,Rep_2,3.2,Yes,12,-6.104909,3.699401,,Pending,SUMMER10,TRUE,47,0,Pickup
ORD113654,2024-12-18,Chinedu Musa,2024-09-18,40,Non-binary,Rivers,Obio-Akpor,P1048,Clothing,,2,5,246.66,Bank Transfer,In-Store,Rep_9,5,No,15,10.154194,4.52596,,Shipped,FREESHIP,TRUE,43,0,Express
ORD113655,2020-07-29,Sara Ibrahim,2022-05-07,31,Non-binary,Enugu,Enugu City,P1103,Automotive,138.56,2,0,277.12,Pay on Delivery,Online,Rep_28,4.3,No,7,9.983977,3.859045,Damaged packaging,Returned,FREESHIP,TRUE,39,0,Standard
ORD113656,20/05/2024,David Olu,2020-09-01,59,Female,Abuja,Gwarimpa,P1010,Toys,35.42,3,10,95.63,Mobile Money,Online,Rep_16,4.6,No,15,11.183306,4.014414,Fast delivery,Returned,,FALSE,71,0,Standard
ORD113657,2020-04-20,Grace Ali,2023-05-04,48,Male,Oyo,Ibadan,P1739,Clothing,200.62,4,50,401.24,Bank Transfer,In-Store,Rep_8,4.4,No,14,10.196346,4.309099,Customer complained,Pending,WELCOME5,FALSE,79,0,Pickup
ORD113658,2023-10-01,Mary Johnson,2019-05-31,37,Female,Enugu,Nsukka,P1416,Groceries,193.68,1,15,164.63,Mobile Money,In-Store,Rep_28,2.9,Yes,3,9.733881,3.749182,Customer complained,Completed,LOYAL20,TRUE,49,0,Pickup
ORD113659,2019-06-14,David Okoye,2024-05-14,37,Non-binary,Anambra,Onitsha,P1644,Beauty,103.7,4,10,373.32,Cash,Online,Rep_17,5,No,10,11.92601,4.613158,Excellent service,Cancelled,,FALSE,63,0,Express
ORD113660,2019-09-05,John Ali,2024-05-23,52,Non-binary,Rivers,Port Harcourt,P1284,Household,115.79,4,0,463.16,Pay on Delivery,Online,Rep_6,5,No,17,9.58382,4.794464,Late delivery,Pending,FREESHIP,FALSE,54,0,Pickup
ORD113661,2024-06-12,Fatima Smith,2020-07-23,41,Non-binary,Kaduna,Kaduna City,P1925,Toys,182.72,4,5,694.34,Pay on Delivery,Online,Rep_17,3.8,No,10,11.636669,4.117335,Late delivery,Returned,WELCOME5,TRUE,84,0,Standard
ORD113662,2020-03-11,Fatima Brown,2022-03-15,53,Female,Rivers,Port Harcourt,P1916,Sports,69.8,3,5,198.93,Mobile Money,In-Store,Rep_29,5,Yes,10,9.015386,3.455632,Fast delivery,Cancelled,LOYAL20,FALSE,52,0,Pickup
ORD113663,2019-10-30,Mary Eze,2024-10-31,16,Non-binary,Oyo,Ibadan,P1662,Electronics,196.91,3,10,531.66,Mobile Money,In-Store,Rep_27,4.2,No,20,12.17549,3.622989,Damaged packaging,Completed,SUMMER10,FALSE,65,0,Pickup
ORD113664,2022-01-30,Michael Olu,2019-10-06,40,Non-binary,Abuja,Garki,P1576,Household,20.65,5,0,103.25,Card,In-Store,Rep_3,4.3,No,5,12.96969,4.282237,Damaged packaging,Returned,,FALSE,83,0,Pickup
ORD113665,2024-01-26,Sara Ogundele,2025-08-21,28,Female,Anambra,Onitsha,P1956,Sports,110.95,3,5,316.21,Mobile Money,Online,Rep_30,3.9,No,15,10.913643,4.679652,Damaged packaging,Cancelled,WELCOME5,FALSE,57,0,Pickup
ORD113666,2023-10-27,Ife Okafor,2021-01-23,56,Female,Lagos,Surulere,P1215,Household,90.18,3,0,270.54,Card,In-Store,Rep_28,4,No,13,-6.715369,3.047734,Excellent service,Completed,SUMMER10,TRUE,48,0,Pickup
ORD113667,2020-01-07,Grace Johnson,2021-07-28,53,Female,Kano,Wudil,P1333,Electronics,38.78,1,0,38.78,Pay on Delivery,Phone Order,Rep_18,5,No,20,10.427869,3.396636,,Completed,,FALSE,54,1,Pickup
ORD113668,2025-03-18,Sara Ogundele,2021-03-13,35,Non-binary,Kaduna,Kaduna City,P1317,Groceries,186.08,1,5,176.78,Mobile Money,In-Store,Rep_8,4.9,No,12,9.666946,4.566726,,Returned,BLACKFRI,TRUE,59,0,Express
ORD113669,2020-08-20,Fatima Okoye,2023-08-01,53,Female,Lagos,Ikeja,P1394,Groceries,77.92,3,20,187.01,Bank Transfer,Online,Rep_13,4.2,No,2,-7.32002,4.54197,Fast delivery,Cancelled,,FALSE,68,0,Express
ORD113670,43487,Kemi Okafor,2023-05-10,56,Female,Oyo,Ogbomoso,P1601,Household,161.59,4,10,581.72,Bank Transfer,Phone Order,Rep_23,3.7,No,20,10.583607,4.826123,Late delivery,Returned,FREESHIP,TRUE,62,0,Express
ORD113671,"Sep 13, 2024",Kemi Musa,2023-07-02,35,Male,Anambra,Onitsha,P1642,Groceries,150.13,7,5,998.36,Card,In-Store,Rep_6,3.7,No,5,12.90558,3.283278,Damaged packaging,Shipped,WELCOME5,FALSE,78,0,Pickup
ORD113672,2024-02-09,Blessing Eze,2019-12-30,64,Non-binary,Kano,Kano City,P1871,Household,50.97,3,10,137.62,Pay on Delivery,Online,Rep_8,3.9,No,6,10.77373,3.818268,Late delivery,Shipped,,TRUE,54,0,Pickup
ORD113673,2022-06-03,Kemi Okafor,2021-10-23,34,Non-binary,Lagos,Victoria Island,P1196,Household,21.29,2,10,38.32,Cash,Online,Rep_17,3.2,No,8,-7.415101,4.594926,Excellent service,Cancelled,SUMMER10,TRUE,33,0,Standard
ORD113674,2019-02-20,Mary Okonkwo,2024-08-05,32,Non-binary,Oyo,Ogbomoso,P1434,Electronics,121.19,4,10,436.28,Pay on Delivery,Online,Rep_10,4.3,No,16,11.392542,3.191671,,Completed,,TRUE,52,0,Standard
ORD113675,2022-05-12,Chinedu Adeyemi,2025-08-27,45,Male,Kano,Wudil,P1228,Household,138.45,2,15,235.36,Pay on Delivery,Online,Rep_10,5,No,0,11.215655,4.536165,Late delivery,Pending,WELCOME5,FALSE,79,0,Standard
ORD113676,2019-05-19,Ada Smith,2022-05-20,30,Female,Anambra,Awka,P1650,Household,117.5,3,10,317.25,Pay on Delivery,Online,Rep_16,5,No,17,10.670879,4.564843,Wrong item,Shipped,LOYAL20,FALSE,85,1,Express
ORD113677,2019-11-25,Emeka Okonkwo,2021-12-18,36,Male,Enugu,Enugu City,P1411,Clothing,51.29,4,15,174.39,Card,Phone Order,Rep_26,2.4,No,20,10.579847,3.120835,,Cancelled,,TRUE,79,0,Pickup
ORD113678,04-28-2019,Chinedu Johnson,2024-07-25,51,Non-binary,Oyo,Ibadan,P1664,Beauty,301.69,4,5,1146.42,Bank Transfer,Online,Rep_24,4.2,No,15,9.628338,3.047095,Excellent service,Shipped,,FALSE,99,0,Standard
ORD113679,2020-01-15,Ruth Brown,2025-08-30,35,Male,Oyo,Ibadan,P1078,Electronics,105.98,2,5,201.36,Mobile Money,In-Store,Rep_20,2.1,No,0,11.899247,3.225403,Excellent service,Pending,LOYAL20,TRUE,45,0,Express
ORD113680,2019-11-18,Ruth Adeyemi,2019-03-18,16,Male,Kano,Wudil,P1625,Sports,18.87,4,0,75.48,Cash,Online,Rep_27,4.9,No,20,11.926694,4.81944,Excellent service,Cancelled,BLACKFRI,FALSE,88,0,Pickup
ORD113681,2024-09-28,Blessing Eze,2019-06-26,39,Non-binary,Anambra,Onitsha,P1458,Electr0nics,173.23,2,0,346.46,Bank Transfer,Phone Order,Rep_30,4,No,0,9.100121,3.994827,,Pending,WELCOME5,TRUE,79,0,Express
ORD113682,2024-07-23,Grace Ali,2024-12-30,26,Non-binary,Kaduna,Kaduna City,P1610,Automotive,55.69,4,5,211.62,Cash,Online,Rep_22,5,Yes,14,9.52713,4.816943,Damaged packaging,Shipped,,TRUE,59,0,Pickup
ORD113683,2022-10-28,Sara Ogundele,2022-08-23,45,Female,Kano,Kano City,P1653,Automotive,142.7,4,0,570.8,Cash,In-Store,Rep_22,4.5,No,0,10.139109,4.200697,Late delivery,Cancelled,,FALSE,14,0,Pickup
ORD113684,2020-11-10,Michael Okoye,2023-01-01,43,Female,Oyo,Ibadan,P1680,Household,48.82,3,0,146.46,Card,Online,Rep_27,3.3,No,6,12.944071,4.912263,Excellent service,Completed,,FALSE,54,0,Express
ORD113685,2020-08-21,Blessing Ibrahim,2019-08-25,52,Non-binary,Oyo,Ibadan,P1056,Sports,98.12,2,15,166.8,Bank Transfer,Phone Order,Rep_25,2.8,No,15,9.672441,3.656557,Excellent service,Cancelled,BLACKFRI,TRUE,59,0,Pickup
ORD113686,2020-03-02,Blessing Okafor,2023-04-27,45,Male,Oyo,Ogbomoso,P1512,Sports,43.74,3,0,131.22,Pay on Delivery,Phone Order,Rep_12,4.2,No,19,10.286239,3.581676,Fast delivery,Pending,,FALSE,34,0,Pickup
ORD113687,2019-09-25,Mary Ogundele,2020-06-17,48,Non-binary,Abuja,Wuse,P1220,Beauty,87.6,3,20,210.24,Mobile Money,Phone Order,Rep_18,4.4,No,1,9.836535,3.443231,,Returned,,FALSE,57,0,Standard
ORD113688,2020-08-27,David Olu,2022-07-09,26,Non-binary,Enugu,Nsukka,P1857,Household,52.87,3,15,134.82,Pay on Delivery,Phone Order,Rep_24,3.7,No,17,10.637963,3.401767,Damaged packaging,Shipped,,FALSE,58,0,Express
ORD113689,2023-04-08,Emeka Ng,2019-10-01,44,Male,Enugu,Enugu City,P1676,Automotive,77.84,3,5,221.84,Mobile Money,Phone Order,Rep_23,3.9,No,10,10.744904,3.246101,Damaged packaging,Cancelled,SUMMER10,FALSE,65,0,Standard
ORD113690,2024-01-11,David Musa,2019-04-17,58,Male,Kaduna,Kaduna City,P1449,Electronics,58.57,1,10,52.71,Bank Transfer,In-Store,Rep_7,3.4,No,12,10.598082,4.354177,,Shipped,LOYAL20,TRUE,40,0,Pickup
ORD113691,2019-06-13,Fatima Williams,2022-01-22,26,Female,Lagos,Victoria Island,P1240,Clothing,177.19,1,5,168.33,Cash,Online,Rep_16,4.3,No,8,-6.482777,4.12966,,Returned,FREESHIP,FALSE,55,0,Express
ORD113692,2021-07-07,Ahmed Ali,2022-05-23,56,Male,Oyo,Ogbomoso,P1067,Automotive,233.91,5,5,1111.07,Bank Transfer,In-Store,Rep_17,3.7,Yes,7,9.916394,4.556443,,Pending,FREESHIP,FALSE,41,0,Express
ORD113693,2019-01-02,Grace Brown,2023-04-16,28,Female,Rivers,Obio-Akpor,P1679,Groceries,61.53,4,5,233.81,Mobile Money,Online,Rep_20,3.6,No,4,10.688995,4.761743,,Pending,WELCOME5,TRUE,59,0,Express
ORD113694,2022-01-26,Ada Ali,2020-11-05,24,Female,Lagos,Lekki,P1857,Clothing,189.03,3,0,567.09,Bank Transfer,Phone Order,Rep_29,3,No,7,-7.963932,3.736198,Fast delivery,Completed,LOYAL20,TRUE,33,0,Express
ORD113695,2024-04-28,Ada Ng,2024-03-31,38,Non-binary,Kaduna,Kaduna City,P1428,Electronics,292.12,3,15,744.91,Bank Transfer,In-Store,Rep_19,5,No,18,10.431949,3.088855,Damaged packaging,Completed,BLACKFRI,TRUE,52,0,Pickup
ORD113696,2023-07-08,Ruth Okoye,2020-09-13,43,Female,Rivers,Obio-Akpor,P1006,Household,51.17,3,10,138.16,Pay on Delivery,Phone Order,Rep_8,3.3,No,2,11.469624,4.049836,Wrong item,Cancelled,FREESHIP,FALSE,65,0,Express
ORD113697,2021-08-19,Fatima Ibrahim,2024-09-17,45,Non-binary,Anambra,Awka,P1528,Automotive,83.31,1,0,83.31,Card,Phone Order,Rep_19,4.8,No,20,11.200078,3.534723,Customer complained,Shipped,WELCOME5,FALSE,49,0,Express
ORD113698,2022-08-10,Fatima Ogundele,2020-07-14,23,Female,Lagos,Lekki,P1309,Electronics,84.06,3,0,252.18,Bank Transfer,Online,Rep_3,3.9,Yes,3,-6.388134,4.313128,,Shipped,SUMMER10,FALSE,56,0,Express
